Location: Engineering Workshop Person Involved: Drew Ward Label: Near Miss Incident Date: 27 January 2025 Was Injured: No Department: Logistics Incident Time: 04:04 Injury Description: N/A Reporter Name: Casey Lee Incident Description: Unsecured pipe almost fell from ladder.
Incident Date: 06 April 2025 Location: Engineering Workshop Reporter Name: Rowan Clark Incident Description: Unsecured pipe almost fell from ship deck. Injury Description: N/A Was Injured: No Department: HR Incident Time: 00:04 Person Involved: Charlie Lewis Label: Near Miss
Was Injured: No Person Involved: Taylor Murphy Incident Description: Unsecured toolbox almost fell from ship deck. Location: Tool Crib Reporter Name: Frankie Bailey Incident Date: 27 May 2025 Label: Near Miss Incident Time: 13:08 Department: Procurement Injury Description: N/A
Incident Time: 15:00 Person Involved: Riley Mitchell Was Injured: No Label: Near Miss Department: Finance Location: Warehouse A Incident Description: Unsecured toolbox almost fell from ship deck. Reporter Name: Chris West Injury Description: N/A Incident Date: 28 October 2024
Was Injured: No Injury Description: N/A Location: Main Gate Security Incident Time: 05:26 Incident Description: Unsecured toolbox almost fell from scaffolding. Department: Research & Development Person Involved: Taylor Mitchell Reporter Name: Kai Ward Incident Date: 16 January 2024 Label: Near Miss
Location: Warehouse B Reporter Name: Avery Murray Incident Date: 03 October 2024 Department: Research & Development Incident Time: 04:02 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Label: Near Miss Person Involved: Casey Payne Was Injured: No Injury Description: N/A
Person Involved: Skyler Cooper Incident Date: 08 June 2024 Reporter Name: Sawyer Fisher Location: Maintenance Shed Was Injured: No Incident Time: 05:34 Department: Health & Safety Label: Near Miss Incident Description: Worker nearly touched live wiring but avoided injury. Injury Description: N/A
Was Injured: No Reporter Name: Blake Walker Incident Date: 30 July 2024 Location: Dry Dock 2 Incident Time: 22:45 Department: Customer Service Label: Near Miss Person Involved: Spencer Reed Incident Description: Unsecured ladder almost fell from ship deck. Injury Description: N/A
Injury Description: N/A Reporter Name: Charlie Kennedy Was Injured: No Incident Date: 31 July 2024 Department: Procurement Location: Cafeteria Person Involved: Chris Payne Incident Time: 13:42 Incident Description: high-voltage wiring was discovered before harm occurred. Label: Near Miss
Department: Health & Safety Incident Description: Unsecured toolbox almost fell from ladder. Label: Near Miss Location: Paint Shop Person Involved: Spencer Robinson Incident Date: 23 April 2024 Was Injured: No Injury Description: N/A Reporter Name: Finley Fisher Incident Time: 06:33
Person Involved: Drew Allen Department: Procurement Label: Near Miss Location: Cafeteria Was Injured: No Incident Time: 01:57 Incident Date: 31 July 2025 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Injury Description: N/A Reporter Name: Quinn Murphy
Person Involved: Rowan Bailey Department: Quality Assurance Location: Fuel Depot Label: Near Miss Incident Date: 24 January 2025 Reporter Name: Jordan Murray Was Injured: No Incident Description: Worker nearly slipped on an oily surface but avoided injury. Injury Description: N/A Incident Time: 04:13
Incident Date: 30 March 2025 Department: Logistics Label: Near Miss Person Involved: Emerson Smith Injury Description: N/A Was Injured: No Location: Paint Shop Reporter Name: Kai Morgan Incident Time: 06:03 Incident Description: Worker nearly slipped on an oily surface but avoided injury.
Reporter Name: Jesse Clark Was Injured: No Department: Procurement Location: Shipyard Pier Label: Near Miss Incident Time: 13:46 Injury Description: N/A Person Involved: Casey Pearson Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 02 April 2025
Location: Tool Crib Department: Engineering Reporter Name: Spencer Ward Injury Description: N/A Incident Time: 00:09 Was Injured: No Incident Date: 29 February 2024 Incident Description: Unsecured ladder almost fell from scaffolding. Person Involved: Quinn Lee Label: Near Miss
Injury Description: N/A Person Involved: Frankie Ward Incident Date: 03 October 2024 Incident Time: 18:58 Label: Near Miss Location: Cafeteria Incident Description: Unsecured ladder almost fell from ladder. Reporter Name: Peyton Foster Department: Fleet Management Was Injured: No
Incident Time: 06:02 Incident Date: 23 June 2025 Department: Fleet Management Was Injured: No Incident Description: Unsecured ladder almost fell from ship deck. Label: Near Miss Reporter Name: Sydney Kennedy Location: IT Server Room Person Involved: Jamie Allen Injury Description: N/A
Incident Time: 13:21 Label: Near Miss Was Injured: No Injury Description: N/A Incident Description: Worker nearly slipped on an oily surface but avoided injury. Location: Cafeteria Incident Date: 23 April 2025 Reporter Name: Quinn Payne Department: Procurement Person Involved: Casey West
Department: Legal Injury Description: N/A Location: Paint Shop Incident Description: high-voltage wiring was discovered before harm occurred. Reporter Name: Jordan Foster Label: Near Miss Was Injured: No Incident Time: 10:08 Person Involved: Peyton Fisher Incident Date: 10 January 2024
Incident Date: 04 June 2024 Person Involved: Jamie Johnson Incident Description: toxic fumes was discovered before harm occurred. Reporter Name: Reese Johnson Was Injured: No Incident Time: 18:48 Location: Dockyard South Injury Description: N/A Label: Near Miss Department: Communications
Incident Description: Unsecured toolbox almost fell from ship deck. Injury Description: N/A Location: Office - Admin Block Was Injured: No Label: Near Miss Person Involved: Jordan Holmes Incident Date: 05 July 2025 Department: Operations Reporter Name: Jordan Lewis Incident Time: 19:44
Incident Date: 11 May 2024 Incident Description: toxic fumes was discovered before harm occurred. Department: IT Was Injured: No Incident Time: 12:06 Label: Near Miss Location: Dockyard North Person Involved: Jesse Walker Reporter Name: Cameron Graham Injury Description: N/A
Label: Near Miss Was Injured: No Reporter Name: Kai Reed Location: Tool Crib Incident Date: 02 March 2025 Injury Description: N/A Incident Time: 11:41 Person Involved: Harper Bailey Department: Quality Assurance Incident Description: Unsecured toolbox almost fell from scaffolding.
Label: Near Miss Injury Description: N/A Incident Time: 22:29 Location: IT Server Room Department: Ship Maintenance Was Injured: No Reporter Name: Finley Parker Incident Description: Worker nearly touched live wiring but avoided injury. Person Involved: Jordan Robinson Incident Date: 11 September 2024
Injury Description: N/A Reporter Name: Logan Allen Incident Date: 31 May 2025 Was Injured: No Incident Description: toxic fumes was discovered before harm occurred. Label: Near Miss Person Involved: Skyler Mitchell Location: Shipyard Pier Department: Training & Development Incident Time: 23:50
Department: Training & Development Label: Near Miss Location: Reception Area Incident Date: 01 March 2024 Reporter Name: Blake Murray Incident Time: 23:44 Incident Description: Worker nearly touched live wiring but avoided injury. Person Involved: Emerson Reed Injury Description: N/A Was Injured: No
Label: Near Miss Reporter Name: Avery Fisher Department: HR Was Injured: No Location: Dry Dock 2 Person Involved: Cameron Pearson Incident Date: 18 August 2024 Injury Description: N/A Incident Description: Unsecured pipe almost fell from ladder. Incident Time: 14:42
Label: Near Miss Incident Time: 18:49 Department: Dockyard Operations Reporter Name: Riley Clark Person Involved: Rowan Foster Incident Date: 19 March 2024 Location: Main Gate Security Incident Description: Unsecured pipe almost fell from ship deck. Was Injured: No Injury Description: N/A
Incident Date: 16 May 2024 Location: Dry Dock 1 Label: Near Miss Incident Description: Unsecured pipe almost fell from ladder. Department: Research & Development Injury Description: N/A Was Injured: No Incident Time: 19:42 Reporter Name: Skyler Payne Person Involved: Logan Reed
Was Injured: No Person Involved: Jordan Bailey Incident Description: toxic fumes was discovered before harm occurred. Label: Near Miss Incident Date: 21 August 2024 Reporter Name: Avery Mitchell Location: Electrical Bay Injury Description: N/A Department: Environmental Services Incident Time: 16:21
Incident Date: 16 March 2025 Injury Description: N/A Location: Office - Admin Block Incident Description: Unsecured pipe almost fell from ladder. Was Injured: No Incident Time: 20:01 Label: Near Miss Reporter Name: Rowan Cooper Department: HR Person Involved: Chris Bennett
Department: Quality Assurance Incident Date: 26 September 2024 Location: Dockyard North Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss Incident Time: 09:37 Reporter Name: Elliot Mitchell Was Injured: No Injury Description: N/A Person Involved: Sydney Cooper
Incident Description: toxic fumes was discovered before harm occurred. Department: Dockyard Operations Incident Date: 22 November 2024 Injury Description: N/A Person Involved: Rowan Kennedy Was Injured: No Location: Dockyard North Label: Near Miss Reporter Name: Sawyer Pearson Incident Time: 17:58
Reporter Name: Taylor Parker Location: Reception Area Department: Environmental Services Injury Description: N/A Label: Near Miss Incident Description: asbestos was discovered before harm occurred. Incident Date: 31 July 2025 Incident Time: 16:03 Was Injured: No Person Involved: Alex Fisher
Incident Time: 21:42 Was Injured: No Incident Description: Worker nearly slipped on an oily surface but avoided injury. Location: Warehouse A Injury Description: N/A Person Involved: Jamie Mitchell Label: Near Miss Incident Date: 18 August 2024 Department: IT Reporter Name: Finley Pearson
Injury Description: N/A Incident Date: 06 November 2024 Person Involved: Morgan Bennett Was Injured: No Location: Office - Admin Block Department: Facilities Label: Near Miss Incident Time: 09:50 Reporter Name: Jordan Holmes Incident Description: Worker nearly slipped on an oily surface but avoided injury.
Injury Description: N/A Reporter Name: Peyton Brown Was Injured: No Location: Dockyard North Label: Near Miss Person Involved: Finley Sullivan Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Time: 19:10 Incident Date: 29 October 2024 Department: Customer Service
Injury Description: N/A Person Involved: Emerson Reed Department: Operations Reporter Name: Peyton Bennett Incident Description: Unsecured toolbox almost fell from scaffolding. Label: Near Miss Incident Time: 08:25 Location: Engineering Workshop Was Injured: No Incident Date: 23 April 2025
Location: Engineering Workshop Department: Security Reporter Name: Drew Davis Was Injured: No Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 04 January 2025 Person Involved: Skyler Cooper Label: Near Miss Injury Description: N/A Incident Time: 20:51
Incident Date: 06 June 2024 Location: Tool Crib Incident Time: 21:55 Incident Description: high-voltage wiring was discovered before harm occurred. Label: Near Miss Person Involved: Blake Johnson Was Injured: No Injury Description: N/A Reporter Name: Alex Hughes Department: Procurement
Injury Description: N/A Department: Research & Development Incident Description: Unsecured ladder almost fell from ship deck. Incident Time: 17:17 Reporter Name: Harper Morgan Location: Tool Crib Person Involved: Jesse Murray Incident Date: 01 February 2024 Label: Near Miss Was Injured: No
Label: Near Miss Was Injured: No Location: Fuel Depot Reporter Name: Rowan West Incident Time: 20:14 Injury Description: N/A Person Involved: Quinn Davis Department: HR Incident Date: 15 April 2024 Incident Description: Unsecured toolbox almost fell from scaffolding.
Department: Environmental Services Person Involved: Jamie Sullivan Was Injured: No Incident Time: 07:47 Reporter Name: Reese Payne Location: Warehouse A Label: Near Miss Incident Date: 12 February 2024 Incident Description: asbestos was discovered before harm occurred. Injury Description: N/A
Reporter Name: Morgan Fisher Incident Time: 03:47 Person Involved: Jesse Graham Label: Near Miss Injury Description: N/A Incident Date: 23 August 2024 Was Injured: No Location: Electrical Bay Department: Customer Service Incident Description: Worker nearly touched live wiring but avoided injury.
Department: Operations Incident Description: asbestos was discovered before harm occurred. Incident Time: 19:34 Reporter Name: Finley Kennedy Incident Date: 12 July 2024 Location: Training Room Injury Description: N/A Was Injured: No Person Involved: Cameron Fisher Label: Near Miss
Person Involved: Dakota Bailey Location: Dockyard North Was Injured: No Incident Time: 06:55 Incident Date: 29 April 2024 Incident Description: Unsecured ladder almost fell from ship deck. Label: Near Miss Injury Description: N/A Department: Security Reporter Name: Finley Bennett
Person Involved: Avery Lewis Incident Description: Unsecured pipe almost fell from ladder. Label: Near Miss Department: Research & Development Was Injured: No Reporter Name: Dakota Cooper Location: Dry Dock 2 Injury Description: N/A Incident Date: 09 July 2024 Incident Time: 22:24
Location: Electrical Bay Department: Research & Development Person Involved: Charlie Parker Was Injured: No Incident Date: 11 February 2025 Incident Time: 06:16 Reporter Name: Dakota Kennedy Injury Description: N/A Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss
Location: Dockyard North Person Involved: Emerson Kennedy Incident Date: 15 February 2025 Incident Description: Unsecured toolbox almost fell from scaffolding. Label: Near Miss Injury Description: N/A Department: Health & Safety Reporter Name: Reese Lee Was Injured: No Incident Time: 02:15
Incident Time: 10:53 Person Involved: Logan Murray Label: Near Miss Injury Description: N/A Location: IT Server Room Department: Quality Assurance Was Injured: No Reporter Name: Sydney Murphy Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 07 June 2024
Label: Near Miss Incident Date: 11 March 2025 Department: IT Reporter Name: Drew Sullivan Person Involved: Sawyer Murray Was Injured: No Incident Time: 19:33 Location: Training Room Incident Description: Unsecured pipe almost fell from scaffolding. Injury Description: N/A
Person Involved: Sydney Pearson Location: Dockyard South Injury Description: N/A Department: Research & Development Incident Date: 06 August 2025 Reporter Name: Reese Bennett Incident Time: 23:23 Incident Description: Unsecured toolbox almost fell from ship deck. Was Injured: No Label: Near Miss
Incident Description: Worker nearly stepped into an open hatch but avoided injury. Was Injured: No Location: Warehouse B Label: Near Miss Person Involved: Rowan Mitchell Department: Environmental Services Incident Time: 20:41 Incident Date: 05 June 2025 Injury Description: N/A Reporter Name: Finley Morgan
Was Injured: No Incident Description: Worker nearly stepped into an open hatch but avoided injury. Reporter Name: Quinn Ward Label: Near Miss Department: Fleet Management Incident Time: 13:34 Location: Main Gate Security Injury Description: N/A Incident Date: 30 July 2024 Person Involved: Blake Sullivan
Department: Facilities Incident Date: 28 May 2024 Incident Time: 18:26 Person Involved: Emerson Graham Incident Description: Unsecured ladder almost fell from ship deck. Label: Near Miss Was Injured: No Location: Maintenance Shed Injury Description: N/A Reporter Name: Cameron Lewis
Location: Training Room Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 14 May 2025 Department: Customer Service Was Injured: No Person Involved: Rowan Robinson Injury Description: N/A Label: Near Miss Reporter Name: Logan Clark Incident Time: 18:29
Department: Logistics Incident Date: 15 June 2024 Incident Description: Unsecured ladder almost fell from scaffolding. Injury Description: N/A Label: Near Miss Reporter Name: Peyton Brown Was Injured: No Person Involved: Jordan Clark Location: Tool Crib Incident Time: 13:42
Reporter Name: Rowan Morgan Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss Department: Engineering Was Injured: No Incident Time: 13:26 Location: Tool Crib Person Involved: Sydney Payne Incident Date: 12 November 2024 Injury Description: N/A
Location: Dockyard North Injury Description: N/A Person Involved: Quinn Foster Incident Time: 05:33 Was Injured: No Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Date: 01 February 2025 Department: Communications Label: Near Miss Reporter Name: Dakota Mitchell
Location: Dockyard North Person Involved: Jamie Parker Department: Warehouse Label: Near Miss Reporter Name: Quinn Holmes Incident Time: 09:44 Was Injured: No Incident Description: Unsecured ladder almost fell from scaffolding. Injury Description: N/A Incident Date: 30 May 2025
Incident Date: 23 June 2024 Injury Description: N/A Was Injured: No Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Time: 07:07 Department: Legal Person Involved: Quinn Reed Reporter Name: Peyton Sullivan Location: Dockyard North Label: Near Miss
Location: Dry Dock 1 Incident Date: 12 January 2025 Injury Description: N/A Incident Description: high-voltage wiring was discovered before harm occurred. Incident Time: 05:02 Label: Near Miss Person Involved: Reese Mitchell Was Injured: No Department: Security Reporter Name: Reese West
Person Involved: Sawyer Cooper Incident Date: 20 February 2025 Was Injured: No Label: Near Miss Reporter Name: Rowan Bailey Incident Description: toxic fumes was discovered before harm occurred. Location: Dockyard North Injury Description: N/A Department: Procurement Incident Time: 03:55
Was Injured: No Person Involved: Jordan Murphy Label: Near Miss Incident Description: Unsecured ladder almost fell from ship deck. Department: Operations Reporter Name: Frankie West Injury Description: N/A Incident Time: 20:51 Location: Reception Area Incident Date: 07 June 2025
Department: Facilities Injury Description: N/A Was Injured: No Reporter Name: Cameron Mitchell Person Involved: Riley Morgan Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Date: 19 November 2024 Location: Tool Crib Label: Near Miss Incident Time: 21:40
Location: Maintenance Shed Incident Date: 10 August 2025 Label: Near Miss Incident Description: Unsecured pipe almost fell from ladder. Person Involved: Dakota West Was Injured: No Department: Quality Assurance Injury Description: N/A Incident Time: 03:11 Reporter Name: Alex Allen
Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 31 March 2024 Was Injured: No Department: Research & Development Reporter Name: Dakota Holmes Location: Dockyard South Label: Near Miss Injury Description: N/A Incident Time: 10:22 Person Involved: Harper Bennett
Was Injured: No Incident Time: 12:22 Person Involved: Reese Lee Injury Description: N/A Reporter Name: Sydney Morgan Label: Near Miss Incident Description: high-voltage wiring was discovered before harm occurred. Location: Dry Dock 2 Department: Environmental Services Incident Date: 20 April 2025
Incident Description: Worker nearly touched live wiring but avoided injury. Reporter Name: Spencer Sullivan Department: Engineering Injury Description: N/A Label: Near Miss Incident Time: 19:23 Person Involved: Morgan Smith Location: IT Server Room Incident Date: 04 June 2025 Was Injured: No
Department: Training & Development Location: Dry Dock 2 Injury Description: N/A Incident Time: 18:14 Incident Date: 12 May 2025 Label: Near Miss Was Injured: No Reporter Name: Peyton Foster Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Frankie Smith
Label: Near Miss Location: Tool Crib Was Injured: No Incident Description: high-voltage wiring was discovered before harm occurred. Person Involved: Jesse Pearson Incident Date: 05 April 2024 Injury Description: N/A Department: Environmental Services Reporter Name: Rowan Bailey Incident Time: 19:47
Person Involved: Finley Hughes Reporter Name: Quinn West Was Injured: No Label: Near Miss Location: Paint Shop Injury Description: N/A Department: Legal Incident Time: 20:47 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Date: 22 January 2025
Location: Warehouse A Injury Description: N/A Label: Near Miss Incident Description: high-voltage wiring was discovered before harm occurred. Was Injured: No Incident Time: 17:24 Incident Date: 07 October 2024 Department: Finance Reporter Name: Blake Ward Person Involved: Alex Pearson
Was Injured: No Reporter Name: Charlie Morgan Department: Operations Person Involved: Logan West Incident Date: 20 December 2024 Location: Office - Admin Block Label: Near Miss Incident Time: 08:52 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Injury Description: N/A
Label: Near Miss Location: Maintenance Shed Injury Description: N/A Reporter Name: Avery Smith Incident Date: 08 February 2025 Department: Operations Incident Description: toxic fumes was discovered before harm occurred. Was Injured: No Person Involved: Sydney Lewis Incident Time: 02:09
Location: Cafeteria Person Involved: Blake Parker Reporter Name: Spencer Foster Incident Description: Worker nearly stepped into an open hatch but avoided injury. Label: Near Miss Incident Date: 19 February 2025 Incident Time: 03:44 Was Injured: No Injury Description: N/A Department: Ship Maintenance
Injury Description: N/A Was Injured: No Incident Time: 05:42 Person Involved: Dakota Morgan Label: Near Miss Location: Cafeteria Department: Quality Assurance Reporter Name: Jordan Holmes Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 13 April 2025
Person Involved: Finley Davis Location: Engineering Workshop Incident Date: 15 May 2024 Was Injured: No Label: Near Miss Reporter Name: Reese Lee Incident Description: Unsecured pipe almost fell from ship deck. Injury Description: N/A Incident Time: 00:36 Department: HR
Injury Description: N/A Department: Customer Service Label: Near Miss Was Injured: No Person Involved: Sawyer Lee Incident Time: 21:04 Location: Shipyard Pier Incident Date: 05 August 2024 Reporter Name: Peyton Lee Incident Description: high-voltage wiring was discovered before harm occurred.
Was Injured: No Incident Date: 30 December 2024 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Location: Reception Area Department: Procurement Reporter Name: Morgan Reed Injury Description: N/A Label: Near Miss Incident Time: 08:46 Person Involved: Morgan Murray
Location: Office - Admin Block Incident Time: 00:46 Incident Date: 23 May 2024 Incident Description: toxic fumes was discovered before harm occurred. Reporter Name: Casey Pearson Department: Quality Assurance Label: Near Miss Injury Description: N/A Person Involved: Charlie Lee Was Injured: No
Department: Training & Development Incident Description: asbestos was discovered before harm occurred. Reporter Name: Alex Bailey Incident Time: 08:22 Was Injured: No Incident Date: 13 March 2024 Location: Training Room Injury Description: N/A Label: Near Miss Person Involved: Elliot Johnson
Incident Time: 05:30 Incident Date: 05 April 2024 Injury Description: N/A Reporter Name: Logan Allen Person Involved: Chris Murphy Location: Main Gate Security Incident Description: Worker nearly slipped on an oily surface but avoided injury. Label: Near Miss Was Injured: No Department: Training & Development
Incident Time: 09:52 Location: Training Room Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Drew Brown Department: Environmental Services Injury Description: N/A Reporter Name: Harper Murphy Label: Near Miss Was Injured: No Incident Date: 21 April 2024
Reporter Name: Blake Parker Injury Description: N/A Person Involved: Dakota Reed Label: Near Miss Was Injured: No Location: Warehouse B Department: Health & Safety Incident Description: Unsecured toolbox almost fell from ship deck. Incident Time: 16:55 Incident Date: 28 November 2024
Reporter Name: Sawyer Hughes Injury Description: N/A Incident Time: 15:22 Incident Date: 03 June 2024 Label: Near Miss Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Riley Allen Was Injured: No Location: Dry Dock 2 Department: Warehouse
Was Injured: No Department: Operations Location: Warehouse B Incident Date: 14 April 2024 Reporter Name: Jamie Davis Incident Time: 20:17 Injury Description: N/A Person Involved: Drew Foster Incident Description: Unsecured toolbox almost fell from ship deck. Label: Near Miss
Injury Description: N/A Location: Electrical Bay Was Injured: No Incident Time: 07:16 Incident Description: asbestos was discovered before harm occurred. Department: Research & Development Incident Date: 13 February 2024 Person Involved: Quinn Smith Label: Near Miss Reporter Name: Emerson Reed
Department: HR Incident Date: 15 July 2024 Label: Near Miss Reporter Name: Jesse Clark Person Involved: Alex Brown Location: IT Server Room Incident Time: 05:00 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Was Injured: No Injury Description: N/A
Injury Description: N/A Reporter Name: Emerson Davis Location: Training Room Department: Operations Incident Time: 20:40 Person Involved: Drew Parker Incident Description: asbestos was discovered before harm occurred. Was Injured: No Label: Near Miss Incident Date: 03 May 2024
Label: Near Miss Was Injured: No Incident Description: Unsecured ladder almost fell from ship deck. Person Involved: Alex Payne Reporter Name: Dakota Murray Incident Date: 26 January 2025 Incident Time: 14:23 Department: Dockyard Operations Location: Fuel Depot Injury Description: N/A
Injury Description: N/A Department: Ship Maintenance Reporter Name: Blake Sullivan Incident Date: 26 July 2024 Person Involved: Dakota Sullivan Was Injured: No Incident Description: Unsecured pipe almost fell from ladder. Label: Near Miss Incident Time: 01:39 Location: Dockyard South
Reporter Name: Jesse Reed Label: Near Miss Injury Description: N/A Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Time: 02:29 Person Involved: Frankie Fisher Incident Date: 05 May 2025 Department: Legal Location: Fuel Depot Was Injured: No
Incident Description: Worker nearly touched live wiring but avoided injury. Injury Description: N/A Location: Maintenance Shed Reporter Name: Skyler Holmes Person Involved: Morgan Sullivan Incident Time: 07:01 Department: Health & Safety Was Injured: No Label: Near Miss Incident Date: 07 May 2025
Department: IT Reporter Name: Kai Smith Was Injured: No Location: Paint Shop Incident Time: 11:23 Incident Date: 10 May 2025 Incident Description: Worker nearly touched live wiring but avoided injury. Person Involved: Jesse Foster Label: Near Miss Injury Description: N/A
Incident Date: 24 May 2024 Department: Facilities Reporter Name: Logan Allen Was Injured: No Injury Description: N/A Location: Dockyard South Incident Time: 00:21 Person Involved: Frankie Lee Incident Description: toxic fumes was discovered before harm occurred. Label: Near Miss
Location: Maintenance Shed Incident Description: asbestos was discovered before harm occurred. Label: Near Miss Reporter Name: Spencer Brown Incident Time: 15:19 Incident Date: 07 March 2025 Was Injured: No Person Involved: Harper Robinson Department: Customer Service Injury Description: N/A
Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Department: Procurement Incident Time: 04:34 Was Injured: No Label: Near Miss Reporter Name: Reese Walker Location: Main Gate Security Person Involved: Jordan Walker Incident Date: 24 August 2024
Person Involved: Reese Foster Incident Time: 04:04 Injury Description: N/A Label: Near Miss Incident Date: 17 September 2024 Department: Engineering Location: Electrical Bay Incident Description: Worker nearly slipped on an oily surface but avoided injury. Reporter Name: Kai Clark Was Injured: No
Injury Description: N/A Was Injured: No Person Involved: Jordan Ward Incident Date: 24 April 2024 Incident Description: high-voltage wiring was discovered before harm occurred. Department: Facilities Reporter Name: Morgan Brown Label: Near Miss Incident Time: 10:02 Location: Maintenance Shed
Label: Near Miss Department: IT Reporter Name: Rowan Brown Person Involved: Spencer Clark Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 25 November 2024 Incident Time: 06:39 Location: Paint Shop Injury Description: N/A Was Injured: No
Location: Dry Dock 1 Reporter Name: Blake Walker Incident Time: 08:37 Incident Date: 04 March 2024 Incident Description: toxic fumes was discovered before harm occurred. Department: Warehouse Label: Near Miss Was Injured: No Person Involved: Riley Smith Injury Description: N/A
Was Injured: No Incident Description: Unsecured pipe almost fell from scaffolding. Label: Near Miss Reporter Name: Rowan Johnson Person Involved: Riley Robinson Injury Description: N/A Incident Date: 20 May 2024 Location: Warehouse A Incident Time: 12:45 Department: Security
Person Involved: Alex Graham Incident Time: 14:21 Injury Description: N/A Incident Description: toxic fumes was discovered before harm occurred. Was Injured: No Label: Near Miss Location: Paint Shop Reporter Name: Casey Bailey Department: Warehouse Incident Date: 28 October 2024
Reporter Name: Quinn Kennedy Incident Time: 10:27 Location: Dockyard South Person Involved: Jesse Brown Department: IT Label: Near Miss Incident Description: Unsecured ladder almost fell from ladder. Injury Description: N/A Was Injured: No Incident Date: 16 March 2025
Label: Near Miss Reporter Name: Jesse Allen Person Involved: Kai Morgan Injury Description: N/A Incident Date: 14 October 2024 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Was Injured: No Incident Time: 20:54 Department: Quality Assurance Location: Maintenance Shed
Incident Description: Unsecured pipe almost fell from ship deck. Incident Time: 07:34 Location: Fuel Depot Injury Description: N/A Reporter Name: Alex Walker Incident Date: 03 April 2025 Label: Near Miss Department: Logistics Person Involved: Sawyer Foster Was Injured: No
Incident Time: 14:43 Incident Description: Worker nearly touched live wiring but avoided injury. Reporter Name: Morgan Payne Department: HR Label: Near Miss Incident Date: 10 May 2024 Injury Description: N/A Location: Warehouse A Was Injured: No Person Involved: Dakota Murray
Department: Procurement Location: Training Room Injury Description: N/A Label: Near Miss Incident Date: 20 April 2024 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Harper Clark Reporter Name: Blake Parker Incident Time: 18:23 Was Injured: No
Was Injured: No Location: Dockyard North Injury Description: N/A Reporter Name: Charlie Murphy Department: Logistics Incident Date: 27 June 2024 Incident Time: 06:31 Incident Description: high-voltage wiring was discovered before harm occurred. Person Involved: Casey Parker Label: Near Miss
Injury Description: N/A Incident Description: toxic fumes was discovered before harm occurred. Was Injured: No Incident Date: 21 August 2025 Person Involved: Peyton Davis Reporter Name: Kai Clark Label: Near Miss Location: Training Room Department: IT Incident Time: 23:48
Department: Operations Was Injured: No Injury Description: N/A Label: Near Miss Person Involved: Casey Bennett Reporter Name: Rowan Foster Location: Dockyard North Incident Time: 03:06 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Date: 27 January 2024
Injury Description: N/A Incident Date: 11 January 2024 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Department: Finance Person Involved: Quinn Fisher Was Injured: No Reporter Name: Reese Fisher Location: Reception Area Incident Time: 06:20 Label: Near Miss
Incident Description: Unsecured ladder almost fell from ladder. Department: IT Injury Description: N/A Location: Electrical Bay Was Injured: No Label: Near Miss Reporter Name: Alex Allen Incident Time: 01:57 Incident Date: 03 August 2024 Person Involved: Riley Reed
Label: Near Miss Reporter Name: Cameron Morgan Incident Time: 09:16 Person Involved: Finley Murray Location: IT Server Room Injury Description: N/A Was Injured: No Incident Description: Unsecured toolbox almost fell from scaffolding. Department: Fleet Management Incident Date: 16 July 2025
Location: Electrical Bay Was Injured: No Incident Description: Unsecured ladder almost fell from scaffolding. Department: Communications Incident Date: 10 July 2024 Injury Description: N/A Label: Near Miss Reporter Name: Reese Bennett Incident Time: 00:09 Person Involved: Frankie Cooper
Label: Near Miss Department: Procurement Incident Time: 05:49 Location: Paint Shop Incident Description: toxic fumes was discovered before harm occurred. Reporter Name: Blake Johnson Injury Description: N/A Incident Date: 07 January 2024 Person Involved: Jamie Clark Was Injured: No
